 ROA(C) before interest and depreciation before interest, Net Value Per Share (B), Persistent EPS in the Last Four Seasons, Debt ratio %, Borrowing dependency, Working Capital to Total Assets, Current Liability to Assets, Current Liabilities/Equity, Retained Earnings to Total Assets, Current Liability to Current Assets, Net Income to Stockholder's Equity
0.52,0.22,0.26,0.1,0.34,0.78,0.06,0.31,0.94,0.04,0.84
0.49,0.21,0.24,0.12,0.35,0.75,0.07,0.32,0.92,0.05,0.83
0.47,0.19,0.22,0.14,0.36,0.72,0.08,0.33,0.9,0.06,0.82
0.44,0.18,0.2,0.18,0.38,0.68,0.1,0.35,0.86,0.08,0.78
0.41,0.16,0.18,0.22,0.41,0.64,0.12,0.38,0.82,0.1,0.75
0.38,0.15,0.16,0.28,0.45,0.58,0.15,0.42,0.75,0.14,0.7
0.35,0.14,0.14,0.34,0.49,0.52,0.18,0.48,0.68,0.18,0.64
0.32,0.13,0.12,0.4,0.54,0.46,0.22,0.55,0.6,0.24,0.58
0.28,0.11,0.1,0.48,0.6,0.4,0.28,0.64,0.52,0.3,0.5
0.25,0.1,0.08,0.55,0.66,0.34,0.34,0.74,0.44,0.36,0.42
